event_id,timestamp,property_code,person_id,direction,access_point,peep_visits,full_name,email,peep_required,peep_status,mobility_category,last_review_date,risk_status,total_vists_correct
E0011392,2025-08-24 14:32:00,LDS-AR,P100339,OUT,Turnstile 1,16.0,Parker Smith,parker.smith@example.com,No,Pending,Wheelchair,2025-05-14,Not Potential,33
E0011393,2025-08-24 10:46:00,BHM-PR,P100294,IN,Turnstile 1,8.0,Riley Wilson,riley.wilson@testmail.co,No,Expired,Ambulatory,2025-08-09,Not Potential,17
E0011394,2025-08-24 19:50:00,BHM-PR,P100294,OUT,Gate B,8.0,Riley Wilson,riley.wilson@testmail.co,No,Expired,Ambulatory,2025-08-09,Not Potential,17
E0011397,2025-08-24 08:09:00,NRW-QP,P100646,IN,Reception,6.0,Taylor Taylor,taylor.taylor@testmail.co,Yes,Approved,Ambulatory,2025-02-24,Not Potential,14
E0011398,2025-08-24 18:49:00,NRW-QP,P100646,OUT,Gate A,6.0,Taylor Taylor,taylor.taylor@testmail.co,Yes,Approved,Ambulatory,2025-02-24,Not Potential,14
E0011401,2025-08-24 08:38:00,CDF-BY,P100364,IN,Gate A,12.0,Sam Miller,sam.miller@example.com,Yes,Pending,Ambulatory,2025-07-25,Potential,25
E0011402,2025-08-24 16:43:00,CDF-BY,P100364,OUT,Gate A,12.0,Sam Miller,sam.miller@example.com,Yes,Pending,Ambulatory,2025-07-25,Potential,25
E0011403,2025-08-24 11:20:00,EDI-EX,P100085,IN,Gate A,11.0,Parker Martin,parker.martin@mailinator.com,No,Expired,Ambulatory,2025-09-09,Not Potential,23
E0011404,2025-08-24 18:48:00,EDI-EX,P100085,OUT,Reception,11.0,Parker Martin,parker.martin@mailinator.com,No,Expired,Ambulatory,2025-09-09,Not Potential,23
E0011405,2025-08-24 10:26:00,GLW-CL,P100489,IN,Turnstile 1,15.0,Sam Martinez,sam.martinez@mailinator.com,Yes,Approved,Ambulatory,2025-07-15,Not Potential,31
E0011406,2025-08-24 18:51:00,GLW-CL,P100489,OUT,Turnstile 1,15.0,Sam Martinez,sam.martinez@mailinator.com,Yes,Approved,Ambulatory,2025-07-15,Not Potential,31
E0011407,2025-08-24 07:57:00,CDF-BY,P100333,IN,Gate A,3.0,Charlie Rodriguez,charlie.rodriguez@mailinator.com,Yes,Approved,Neurodivergent,2025-07-24,Not Potential,6
E0011408,2025-08-24 16:54:00,CDF-BY,P100333,OUT,Gate A,3.0,Charlie Rodriguez,charlie.rodriguez@mailinator.com,Yes,Approved,Neurodivergent,2025-07-24,Not Potential,6
E0011409,2025-08-24 10:12:00,BRI-01,P100139,IN,Reception,8.0,Riley Jones,riley.jones@example.com,Yes,Approved,Ambulatory,2025-09-02,Not Potential,16
E0011410,2025-08-24 17:21:00,BRI-01,P100139,OUT,Reception,8.0,Riley Jones,riley.jones@example.com,Yes,Approved,Ambulatory,2025-09-02,Not Potential,16
E0011411,2025-08-24 10:47:00,BRI-01,P100105,IN,Gate B,9.0,Jordan Thomas,jordan.thomas@mailinator.com,No,Revoked,Ambulatory,2025-06-07,Not Potential,19
E0011412,2025-08-24 17:29:00,BRI-01,P100105,OUT,Turnstile 1,9.0,Jordan Thomas,jordan.thomas@mailinator.com,No,Revoked,Ambulatory,2025-06-07,Not Potential,19
E0011413,2025-08-24 08:43:00,BHM-PR,P100191,IN,Gate A,8.0,Sam Brown,sam.brown@testmail.co,Yes,Pending,Ambulatory,2025-09-06,Potential,17
E0011414,2025-08-24 18:20:00,BHM-PR,P100191,OUT,Reception,8.0,Sam Brown,sam.brown@testmail.co,Yes,Pending,Ambulatory,2025-09-06,Potential,17
E0011414,2025-08-24 18:20:00,BHM-PR,P100191,OUT,Reception,8.0,Sam Brown,sam.brown@testmail.co,Yes,Pending,Ambulatory,2025-09-06,Potential,17
E0011415,2025-08-24 07:41:00,LDS-AR,P100063,IN,Gate B,9.0,Drew Rodriguez,drew.rodriguez@testmail.co,No,Approved,Ambulatory,2025-04-03,Not Potential,18
E0011416,2025-08-24 16:39:00,LDS-AR,P100063,OUT,Gate B,9.0,Drew Rodriguez,drew.rodriguez@testmail.co,No,Approved,Ambulatory,2025-04-03,Not Potential,18
E0011417,2025-08-24 07:17:00,GLW-CL,P100497,IN,Turnstile 1,9.0,Jordan Smith,jordan.smith@testmail.co,Yes,Approved,Ambulatory,2025-04-26,Not Potential,18
E0011418,2025-08-24 14:11:00,GLW-CL,P100497,OUT,Turnstile 1,9.0,Jordan Smith,jordan.smith@testmail.co,Yes,Approved,Ambulatory,2025-04-26,Not Potential,18
E0011419,2025-08-24 07:16:00,BHM-PR,P100014,IN,Gate B,12.0,Skyler Smith,skyler.smith@mailinator.com,Yes,Approved,Category Not Specified,2025-05-08,Not Potential,25
E0011420,2025-08-24 12:38:00,BHM-PR,P100014,OUT,Reception,12.0,Skyler Smith,skyler.smith@mailinator.com,Yes,Approved,Category Not Specified,2025-05-08,Not Potential,25
E0011421,2025-08-24 11:08:00,BHM-PR,P100099,IN,Turnstile 1,12.0,Jordan Williams,jordan.williams@testmail.co,No,Approved,Ambulatory,2025-06-17,Not Potential,27
E0011422,2025-08-24 16:24:00+00:00,BHM-PR,P100099,OUT,Turnstile 1,12.0,Jordan Williams,jordan.williams@testmail.co,No,Approved,Ambulatory,2025-06-17,Not Potential,27
E0011423,2025-08-24 08:45:00,MCH-CC,P100174,IN,Gate B,15.0,Elliot White,elliot.white@testmail.co,No,Expired,Other,2025-06-07,Not Potential,30
E0011424,2025-08-24 14:54:00,MCH-CC,P100174,OUT,Gate B,15.0,Elliot White,elliot.white@testmail.co,No,Expired,Other,2025-06-07,Not Potential,30
E0011425,2025-08-24 10:30:00,LDS-AR,P100459,IN,Gate A,10.0,Elliot Taylor,elliot.taylor@example.com,No,Approved,VisionImpaired,2025-05-10,Not Potential,22
E0011426,2025-08-24 21:00:00,LDS-AR,P100459,OUT,Reception,10.0,Elliot Taylor,elliot.taylor@example.com,No,Approved,VisionImpaired,2025-05-10,Not Potential,22
E0011427,2025-08-24 07:15:00,GLW-CL,P100229,IN,Gate B,15.0,Jamie Rodriguez,jamie.rodriguez@mailinator.com,No,Expired,Ambulatory,2025-04-19,Not Potential,31
E0011428,2025-08-24 12:29:00,GLW-CL,P100229,OUT,Reception,15.0,Jamie Rodriguez,jamie.rodriguez@mailinator.com,No,Expired,Ambulatory,2025-04-19,Not Potential,31
E0011429,2025-08-24 08:48:00,BRI-01,P100162,IN,Gate A,10.0,Jesse Moore,jesse.moore@example.com,Yes,Approved,Wheelchair,2025-02-26,Not Potential,22
E0011430,2025-08-24 09:10:00,NRW-QP,P100613,IN,Reception,7.0,Charlie Moore,charlie.moore@mailinator.com,No,Approved,Ambulatory,2025-05-06,Not Potential,15
E0011431,2025-08-24 13:16:00,NRW-QP,P100613,OUT,Gate A,7.0,Charlie Moore,charlie.moore@mailinator.com,No,Approved,Ambulatory,2025-05-06,Not Potential,15
E0011432,2025-08-24 11:43:00,NRW-QP,P100439,IN,Gate A,9.0,Rowan White,rowan.white@example.com,No,Approved,Ambulatory,2025-05-16,Not Potential,18
E0011433,2025-08-24 21:45:00,NRW-QP,P100439,OUT,Gate B,9.0,Rowan White,rowan.white@example.com,No,Approved,Ambulatory,2025-05-16,Not Potential,18
E0011434,2025-08-24 07:05:00,GLW-CL,P100599,IN,Reception,10.0,Parker Miller,parker.miller@mailinator.com,No,Approved,Ambulatory,2025-07-28,Not Potential,21
E0011435,2025-08-24 15:57:00,GLW-CL,P100599,OUT,Reception,10.0,Parker Miller,parker.miller@mailinator.com,No,Approved,Ambulatory,2025-07-28,Not Potential,21
E0011436,2025-08-24 10:15:00,LDN HQ,P100500,IN,Reception,6.0,Skyler Hernandez,skyler.hernandez@mailinator.com,No,Approved,Wheelchair,2025-01-12,Not Potential,13
E0011437,2025-08-24 19:39:00,LDN HQ,P100500,OUT,Gate A,6.0,Skyler Hernandez,skyler.hernandez@mailinator.com,No,Approved,Wheelchair,2025-01-12,Not Potential,13
E0011438,2025-08-24 11:24:00,GLW-CL,P100585,IN,Reception,10.0,Quinn White,quinn.white@example.com,Yes,Approved,Ambulatory,2025-04-03,Not Potential,21
E0011439,2025-08-24 10:52:00,BEL-LG,P100466,IN,Reception,9.0,Skyler Brown,skyler.brown@testmail.co,No,Expired,Neurodivergent,2025-04-04,Not Potential,19
E0011440,2025-08-24 19:02:00,BEL-LG,P100466,OUT,Reception,9.0,Skyler Brown,skyler.brown@testmail.co,No,Expired,Neurodivergent,2025-04-04,Not Potential,19
E0011441,2025-08-24 07:52:00,BRI-01,P100159,IN,Reception,13.0,Quinn Johnson,quinn.johnson@example.com,No,Approved,Other,2025-01-20,Not Potential,26
E0011442,2025-08-24 18:10:00,BRI-01,P100159,OUT,Gate B,13.0,Quinn Johnson,quinn.johnson@example.com,No,Approved,Other,2025-01-20,Not Potential,26
E0011443,2025-08-24 08:43:00,EDI-EX,P100474,IN,Gate A,12.0,Skyler Moore,skyler.moore@mailinator.com,No,Pending,Ambulatory,2025-09-22,Not Potential,24
E0011444,2025-08-24 19:01:00,EDI-EX,P100474,OUT,Gate B,12.0,Skyler Moore,skyler.moore@mailinator.com,No,Pending,Ambulatory,2025-09-22,Not Potential,24
E0011445,2025-08-24 11:53:00,NRW-QP,P100564,IN,Reception,12.0,Riley Moore,riley.moore@example.com,No,Approved,Ambulatory,2025-03-27,Not Potential,24
E0011446,2025-08-24 15:54:00,NRW-QP,P100564,OUT,Gate B,12.0,Riley Moore,riley.moore@example.com,No,Approved,Ambulatory,2025-03-27,Not Potential,24
E0011447,2025-08-24 07:25:00,LDN-HQ,P100145,IN,Turnstile 1,9.0,Drew Smith,drew.smith@testmail.co,No,Approved,Ambulatory,2025-04-01,Not Potential,18
E0011448,2025-08-24 13:04:00,LDN-HQ,P100145,OUT,Reception,9.0,Drew Smith,drew.smith@testmail.co,No,Approved,Ambulatory,2025-04-01,Not Potential,18
E0011449,2025-08-24 11:13:00,GLW-CL,P100406,IN,Turnstile 1,9.0,Cameron Thompson,cameron.thompson@testmail.co,Yes,Approved,Neurodivergent,2025-09-16,Not Potential,18
E0011450,2025-08-24 19:06:00+00:00,GLW-CL,P100406,OUT,Reception,9.0,Cameron Thompson,cameron.thompson@testmail.co,Yes,Approved,Neurodivergent,2025-09-16,Not Potential,18
E0011451,2025-08-24 07:02:00,BRI-01,P100635,IN,Gate B,15.0,Taylor Thomas,taylor.thomas@testmail.co,Yes,Approved,Ambulatory,2025-06-05,Not Potential,31
E0011452,2025-08-24 12:24:00,BRI-01,P100635,OUT,Turnstile 1,15.0,Taylor Thomas,taylor.thomas@testmail.co,Yes,Approved,Ambulatory,2025-06-05,Not Potential,31
E0011453,2025-08-24 09:18:00,NRW-QP,P100076,IN,Gate B,8.0,Jesse Taylor,jesse.taylor@testmail.co,No,Pending,Neurodivergent,2025-06-20,Not Potential,18
E0011454,2025-08-24 08:20:00,BHM-PR,P100106,IN,Gate B,8.0,Riley Anderson,riley.anderson@example.com,No,Approved,Ambulatory,2025-04-04,Not Potential,16
E0011455,2025-08-24 19:02:00,BHM-PR,P100106,OUT,Gate B,8.0,Riley Anderson,riley.anderson@example.com,No,Approved,Ambulatory,2025-04-04,Not Potential,16
E0011456,2025-08-24 07:54:00,GLW-CL,P100625,IN,Gate A,12.0,Skyler Martinez,skyler.martinez@example.com,Yes,Approved,Neurodivergent,2025-07-06,Not Potential,26
E0011457,2025-08-24 16:32:00+00:00,GLW-CL,P100625,OUT,Gate A,12.0,Skyler Martinez,skyler.martinez@example.com,Yes,Approved,Neurodivergent,2025-07-06,Not Potential,26
E0011458,2025-08-24 07:00:00,CDF-BY,P100264,IN,Turnstile 1,15.0,Charlie Garcia,charlie.garcia@mailinator.com,No,Approved,Ambulatory,2025-08-03,Not Potential,34
E0011459,2025-08-24 17:25:00+01:00,CDF-BY,P100264,OUT,Reception,15.0,Charlie Garcia,charlie.garcia@mailinator.com,No,Approved,Ambulatory,2025-08-03,Not Potential,34
E0011460,2025-08-24 10:38:00,BEL-LG,P100100,IN,Gate B,8.0,Avery Miller,avery.miller@testmail.co,No,Expired,VisionImpaired,2025-08-03,Not Potential,17
E0011461,2025-08-24 07:03:00,LDS-AR,P100382,IN,Gate A,8.0,Jordan Johnson,jordan.johnson@mailinator.com,No,Approved,Ambulatory,2025-09-28,Not Potential,19
E0011462,2025-08-24 11:10:00,LDS-AR,P100382,OUT,Gate B,8.0,Jordan Johnson,jordan.johnson@mailinator.com,No,Approved,Ambulatory,2025-09-28,Not Potential,19
E0011463,2025-08-24 09:56:00,BRI-01,P100602,IN,Turnstile 1,7.0,Elliot Moore,elliot.moore@mailinator.com,No,Pending,Ambulatory,2025-07-07,Not Potential,14
E0011464,2025-08-24 15:35:00,BRI-01,P100602,OUT,Reception,7.0,Elliot Moore,elliot.moore@mailinator.com,No,Pending,Ambulatory,2025-07-07,Not Potential,14
E0011465,2025-08-24 10:38:00,BRI-01,P100020,IN,Reception,12.0,Quinn Johnson,quinn.johnson@mailinator.com,No,Expired,Ambulatory,2025-04-07,Not Potential,26
E0011466,2025-08-24 15:17:00,BRI-01,P100020,OUT,Gate B,12.0,Quinn Johnson,quinn.johnson@mailinator.com,No,Expired,Ambulatory,2025-04-07,Not Potential,26
E0011467,2025-08-24 08:43:00,NRW-QP,P100188,IN,Gate B,13.0,Charlie Moore,charlie.moore@testmail.co,Yes,Approved,Ambulatory,2025-09-13,Not Potential,29
E0011468,2025-08-24 14:56:00,NRW-QP,P100188,OUT,Reception,13.0,Charlie Moore,charlie.moore@testmail.co,Yes,Approved,Ambulatory,2025-09-13,Not Potential,29
E0011469,2025-08-24 07:21:00,BEL-LG,P100471,IN,Turnstile 1,13.0,Jesse Jackson,jesse.jackson@mailinator.com,No,Approved,Wheelchair,2025-05-28,Not Potential,26
E0011470,2025-08-24 11:55:00,BEL-LG,P100471,OUT,Reception,13.0,Jesse Jackson,jesse.jackson@mailinator.com,No,Approved,Wheelchair,2025-05-28,Not Potential,26
E0011471,2025-08-24 10:23:00,LDS-AR,P100345,IN,Reception,7.0,Morgan Jackson,morgan.jackson@example.com,Yes,Approved,VisionImpaired,2025-03-22,Not Potential,18
E0011472,2025-08-24 18:09:00,LDS-AR,P100345,OUT,Reception,7.0,Morgan Jackson,morgan.jackson@example.com,Yes,Approved,VisionImpaired,2025-03-22,Not Potential,18
E0011473,2025-08-24 11:40:00,GLW-CL,P100424,IN,Gate B,7.0,Harper Thompson,harper.thompson@testmail.co,No,Pending,Ambulatory,2025-09-16,Not Potential,14
E0011474,2025-08-24 16:40:00,GLW-CL,P100424,OUT,Reception,7.0,Harper Thompson,harper.thompson@testmail.co,No,Pending,Ambulatory,2025-09-16,Not Potential,14
E0011475,2025-08-24 10:32:00,BEL-LG,P100565,IN,Reception,11.0,Harper Taylor,harper.taylor@example.com,No,Pending,HearingImpaired,2025-01-21,Not Potential,24
E0011476,2025-08-24 17:04:00,BEL-LG,P100565,OUT,Gate B,11.0,Harper Taylor,harper.taylor@example.com,No,Pending,HearingImpaired,2025-01-21,Not Potential,24
E0011477,2025-08-24 07:27:00,EDI-EX,P100240,IN,Reception,12.0,Casey Moore,casey.moore@testmail.co,No,Approved,Wheelchair,2025-08-19,Not Potential,27
E0011478,2025-08-24 09:41:00,BRI-01,P100462,IN,Gate B,10.0,Quinn Smith,quinn.smith@example.com,Yes,Approved,Ambulatory,2025-08-12,Not Potential,23
E0011479,2025-08-24 17:41:00,BRI-01,P100462,OUT,Gate A,10.0,Quinn Smith,quinn.smith@example.com,Yes,Approved,Ambulatory,2025-08-12,Not Potential,23
E0011482,2025-08-24 10:04:00,MCH-CC,P100192,IN,Gate A,14.0,Rowan Moore,rowan.moore@mailinator.com,No,Approved,Ambulatory,2025-02-21,Not Potential,29
E0011483,2025-08-24 08:56:00,BEL-LG,P100082,IN,Reception,9.0,Jordan Wilson,jordan.wilson@testmail.co,No,Pending,Ambulatory,2025-03-10,Not Potential,19
E0011484,2025-08-24 13:45:00,BEL-LG,P100082,OUT,Gate B,9.0,Jordan Wilson,jordan.wilson@testmail.co,No,Pending,Ambulatory,2025-03-10,Not Potential,19
E0011485,2025-08-24 11:32:00,GLW CL,P100245,IN,Reception,10.0,Drew Miller,drew.miller@mailinator.com,No,Approved,Wheelchair,2025-07-04,Not Potential,21
E0011486,2025-08-24 21:14:00,GLW CL,P100245,OUT,Turnstile 1,10.0,Drew Miller,drew.miller@mailinator.com,No,Approved,Wheelchair,2025-07-04,Not Potential,21
E0011487,2025-08-24 10:48:00,MCH-CC,P100141,IN,Gate B,5.0,Harper Anderson,harper.anderson@mailinator.com,No,Pending,VisionImpaired,2025-04-18,Not Potential,10
E0011488,2025-08-24 17:51:00,MCH-CC,P100141,OUT,Turnstile 1,5.0,Harper Anderson,harper.anderson@mailinator.com,No,Pending,VisionImpaired,2025-04-18,Not Potential,10
E0011489,2025-08-24 09:47:00,CDF-BY,P100486,IN,Gate A,8.0,Jesse Williams,jesse.williams@mailinator.com,No,Approved,Ambulatory,2025-08-06,Not Potential,17
E0011490,2025-08-24 15:45:00,CDF-BY,P100486,OUT,Gate A,8.0,Jesse Williams,jesse.williams@mailinator.com,No,Approved,Ambulatory,2025-08-06,Not Potential,17
E0011491,2025-08-24 09:15:00,GLW-CL,P100072,IN,Turnstile 1,5.0,Harper Wilson,harper.wilson@mailinator.com,No,Approved,VisionImpaired,2025-04-09,Not Potential,11
E0011492,2025-08-24 16:11:00,GLW-CL,P100072,OUT,Turnstile 1,5.0,Harper Wilson,harper.wilson@mailinator.com,No,Approved,VisionImpaired,2025-04-09,Not Potential,11
E0011493,2025-08-24 08:20:00,BRI-01,P100163,IN,Gate A,13.0,Charlie Anderson,charlie.anderson@mailinator.com,No,Approved,Ambulatory,2025-03-26,Not Potential,27
E0011494,2025-08-24 13:55:00,BRI-01,P100163,OUT,Gate B,13.0,Charlie Anderson,charlie.anderson@mailinator.com,No,Approved,Ambulatory,2025-03-26,Not Potential,27
E0011495,2025-08-24 11:10:00,LDS-AR,P100171,IN,Gate A,8.0,Reese Wilson,reese.wilson@mailinator.com,Yes,Pending,Ambulatory,2025-02-23,Potential,18
E0011496,2025-08-24 19:34:00,LDS-AR,P100171,OUT,Gate A,8.0,Reese Wilson,reese.wilson@mailinator.com,Yes,Pending,Ambulatory,2025-02-23,Potential,18
E0011497,2025-08-24 10:14:00,NRW-QP,P100552,IN,Gate A,12.0,Sam Smith,sam.smith@mailinator.com,No,Expired,Neurodivergent,2025-04-14,Not Potential,25
E0011498,2025-08-24 16:00:00,NRW-QP,P100552,OUT,Reception,12.0,Sam Smith,sam.smith@mailinator.com,No,Expired,Neurodivergent,2025-04-14,Not Potential,25
E0011499,2025-08-24 07:50:00,LDS-AR,P100265,IN,Gate B,11.0,Jamie Taylor,jamie.taylor@mailinator.com,No,Approved,Ambulatory,2025-01-28,Not Potential,23
E0011500,2025-08-24 18:03:00+01:00,LDS-AR,P100265,OUT,Turnstile 1,11.0,Jamie Taylor,jamie.taylor@mailinator.com,No,Approved,Ambulatory,2025-01-28,Not Potential,23
E0011501,2025-08-24 09:57:00,GLW-CL,P100494,IN,Gate B,6.0,Drew White,drew.white@testmail.co,Yes,Expired,Ambulatory,2025-06-05,Potential,12
E0011502,2025-08-24 16:07:00,GLW-CL,P100494,OUT,Turnstile 1,6.0,Drew White,drew.white@testmail.co,Yes,Expired,Ambulatory,2025-06-05,Potential,12
E0011503,2025-08-24 10:10:00,BHM-PR,P100262,IN,Turnstile 1,6.0,Casey Johnson,casey.johnson@mailinator.com,No,Approved,Category Not Specified,2025-05-10,Not Potential,14
E0011504,2025-08-24 18:49:00,BHM-PR,P100262,OUT,Gate B,6.0,Casey Johnson,casey.johnson@mailinator.com,No,Approved,Category Not Specified,2025-05-10,Not Potential,14
E0011505,2025-08-24 11:52:00,MCH-CC,P100196,IN,Turnstile 1,8.0,Charlie Wilson,charlie.wilson@mailinator.com,No,Revoked,HearingImpaired,2025-09-11,Not Potential,17
E0011506,2025-08-24 21:59:00,MCH-CC,P100196,OUT,Gate A,8.0,Charlie Wilson,charlie.wilson@mailinator.com,No,Revoked,HearingImpaired,2025-09-11,Not Potential,17
E0011507,2025-08-24 10:39:00,MCH-CC,P100464,IN,Gate B,11.0,Elliot Smith,elliot.smith@example.com,No,Approved,Category Not Specified,2025-04-15,Not Potential,22
E0011508,2025-08-24 17:53:00+01:00,MCH-CC,P100464,OUT,Gate B,11.0,Elliot Smith,elliot.smith@example.com,No,Approved,Category Not Specified,2025-04-15,Not Potential,22
E0011509,2025-08-24 08:29:00,BHM-PR,P100102,IN,Gate A,12.0,Avery Thompson,avery.thompson@testmail.co,No,Approved,Neurodivergent,2025-09-11,Not Potential,25
E0011510,2025-08-24 14:46:00,BHM-PR,P100102,OUT,Gate A,12.0,Avery Thompson,avery.thompson@testmail.co,No,Approved,Neurodivergent,2025-09-11,Not Potential,25
E0011511,2025-08-24 11:54:00,GLW-CL,P100385,IN,Gate A,8.0,Drew Thompson,drew.thompson@mailinator.com,No,Approved,Ambulatory,2025-02-06,Not Potential,18
E0011512,2025-08-24 16:48:00,GLW-CL,P100385,OUT,Turnstile 1,8.0,Drew Thompson,drew.thompson@mailinator.com,No,Approved,Ambulatory,2025-02-06,Not Potential,18
E0011513,2025-08-24 08:20:00,BRI-01,P100133,IN,Gate B,3.0,Drew Wilson,drew.wilson@example.com,Yes,Approved,Ambulatory,2025-01-15,Not Potential,7
E0011514,2025-08-24 08:55:00,BHM-PR,P100623,IN,Gate B,7.0,Alex Wilson,alex.wilson@testmail.co,No,Pending,Ambulatory,2025-08-24,Not Potential,14
E0011515,2025-08-24 19:10:00,BHM-PR,P100623,OUT,Gate A,7.0,Alex Wilson,alex.wilson@testmail.co,No,Pending,Ambulatory,2025-08-24,Not Potential,14
E0011516,2025-08-24 08:12:00,BEL-LG,P100550,IN,Turnstile 1,11.0,Elliot White,elliot.white@mailinator.com,No,Approved,Ambulatory,2025-05-14,Not Potential,22
E0011517,2025-08-24 13:03:00,BEL-LG,P100550,OUT,Reception,11.0,Elliot White,elliot.white@mailinator.com,No,Approved,Ambulatory,2025-05-14,Not Potential,22
E0011518,2025-08-24 07:52:00,LDN-HQ,P100286,IN,Gate A,8.0,Sam Smith,sam.smith@example.com,No,Approved,Other,2025-01-18,Not Potential,17
E0011519,2025-08-24 17:06:00+00:00,LDN-HQ,P100286,OUT,Reception,8.0,Sam Smith,sam.smith@example.com,No,Approved,Other,2025-01-18,Not Potential,17
E0011520,2025-08-24 07:01:00,EDI-EX,P100593,IN,Gate A,7.0,Rowan Moore,rowan.moore@example.com,Yes,Pending,Ambulatory,2025-07-09,Potential,17
E0011521,2025-08-24 13:26:00,EDI-EX,P100593,OUT,Gate A,7.0,Rowan Moore,rowan.moore@example.com,Yes,Pending,Ambulatory,2025-07-09,Potential,17
E0011522,2025-08-24 08:11:00,NRW-QP,P100492,IN,Gate B,10.0,Elliot Thompson,elliot.thompson@example.com,No,Approved,Ambulatory,2025-07-11,Not Potential,21
E0011523,2025-08-24 13:01:00,NRW-QP,P100492,OUT,Gate A,10.0,Elliot Thompson,elliot.thompson@example.com,No,Approved,Ambulatory,2025-07-11,Not Potential,21
E0011524,2025-08-24 07:05:00,EDI-EX,P100043,IN,Gate A,11.0,Casey Martin,casey.martin@testmail.co,No,Pending,Ambulatory,2025-02-27,Not Potential,25
E0011525,2025-08-24 16:04:00,EDI-EX,P100043,OUT,Turnstile 1,11.0,Casey Martin,casey.martin@testmail.co,No,Pending,Ambulatory,2025-02-27,Not Potential,25
E0011526,2025-08-24 07:00:00,CDF-BY,P100060,IN,Reception,8.0,Harper Moore,harper.moore@example.com,No,Expired,Wheelchair,2025-07-06,Not Potential,17
E0011527,2025-08-24 13:52:00+01:00,CDF-BY,P100060,OUT,Reception,8.0,Harper Moore,harper.moore@example.com,No,Expired,Wheelchair,2025-07-06,Not Potential,17
E0011528,2025-08-24 09:51:00,BEL-LG,P100404,IN,Gate A,13.0,Jordan Martinez,jordan.martinez@testmail.co,Yes,Approved,Ambulatory,2025-02-27,Not Potential,27
E0011529,2025-08-24 11:50:00,MCH-CC,P100460,IN,Reception,10.0,Reese Rodriguez,reese.rodriguez@testmail.co,No,Approved,Ambulatory,2025-08-09,Not Potential,20
E0011530,2025-08-24 21:09:00,MCH-CC,P100460,OUT,Reception,10.0,Reese Rodriguez,reese.rodriguez@testmail.co,No,Approved,Ambulatory,2025-08-09,Not Potential,20
E0011531,2025-08-24 07:26:00,LDS-AR,P100190,IN,Turnstile 1,8.0,Reese Rodriguez,reese.rodriguez@mailinator.com,No,Pending,Ambulatory,2025-09-08,Not Potential,17
E0011532,2025-08-24 15:23:00,LDS-AR,P100190,OUT,Gate B,8.0,Reese Rodriguez,reese.rodriguez@mailinator.com,No,Pending,Ambulatory,2025-09-08,Not Potential,17
E0011533,2025-08-24 08:46:00,LDS-AR,P100187,IN,Gate B,7.0,Riley Rodriguez,riley.rodriguez@mailinator.com,No,Approved,Ambulatory,2025-04-23,Not Potential,16
E0011534,2025-08-24 18:51:00,LDS-AR,P100187,OUT,Reception,7.0,Riley Rodriguez,riley.rodriguez@mailinator.com,No,Approved,Ambulatory,2025-04-23,Not Potential,16
E0011535,2025-08-24 08:43:00,GLW-CL,P100004,IN,Turnstile 1,5.0,Taylor Anderson,taylor.anderson@testmail.co,Yes,Approved,Ambulatory,2025-07-03,Not Potential,10
E0011536,2025-08-24 13:08:00,GLW-CL,P100004,OUT,Gate B,5.0,Taylor Anderson,taylor.anderson@testmail.co,Yes,Approved,Ambulatory,2025-07-03,Not Potential,10
E0011537,2025-08-24 07:52:00,LDN-HQ,P100498,IN,Turnstile 1,13.0,Avery Johnson,avery.johnson@testmail.co,No,Pending,Neurodivergent,2025-06-28,Not Potential,27
E0011538,2025-08-24 16:12:00,LDN-HQ,P100498,OUT,Gate A,13.0,Avery Johnson,avery.johnson@testmail.co,No,Pending,Neurodivergent,2025-06-28,Not Potential,27
